time_s,rho_Area1_per_s,rho_Area2_per_s,rho_Area3_per_s,rho_Area4_per_s,rho_Area5_per_s,omega_Area1_rad_per_s,omega_Area2_rad_per_s,omega_Area3_rad_per_s,omega_Area4_rad_per_s,omega_Area5_rad_per_s,df_Area1_Hz,df_Area2_Hz,df_Area3_Hz,df_Area4_Hz,df_Area5_Hz
3.79,0.00172091709059387,0.0050230172441133,0.00448886092052924,-0.000827927430501792,-0.00224303457941883,-0.560214268072287,-0.567339373974494,-0.532962596335417,-0.388837967332947,-0.261695312090526,-0.0891608699543127,-0.0902948657787022,-0.0848236316898721,-0.0618854845628434,-0.0416501025031835
3.8,0.00184541945622493,0.00509941150124025,0.00462067333078282,-0.000964701286412351,-0.00275950586777414,-0.56042694639856,-0.567399101145228,-0.534534013301152,-0.383494359925294,-0.256458258839675,-0.0891947187612274,-0.0903043716531613,-0.0850737304676272,-0.061035023029973,-0.040816599591075
3.81,0.00197312178461772,0.00517392373138257,0.0047397739268154,-0.00109979812889329,-0.00327076300913411,-0.560586873036262,-0.567433896811839,-0.536093138953743,-0.378227216092433,-0.251417581164324,-0.0892201718761498,-0.0903099095555007,-0.0853218730221386,-0.0601967310529972,-0.0400143508225099
3.82,0.00210292704691274,0.00524660611458968,0.00484547709784208,-0.00123338325949975,-0.00378030021318678,-0.560695176542984,-0.567443407273747,-0.53763485531407,-0.373038857967384,-0.246575339540658,-0.0892374089145989,-0.0903114231925244,-0.0855672448017302,-0.0593709782108647,-0.0392436841324582
3.83,0.00223424636939366,0.00531753497259827,0.00493786076741095,-0.00136575419258055,-0.00428049972282095,-0.560753141898501,-0.567427279046718,-0.539153853554256,-0.367931580885758,-0.241933406416448,-0.0892466343874574,-0.0903088563054695,-0.0858090008802037,-0.0585581298175839,-0.0385048975302382
3.84,0.00236655470163266,0.00538685371352985,0.00501723190198157,-0.00149683164388244,-0.00477595491878378,-0.560762084752346,-0.567385160721071,-0.540644739850744,-0.362907587802084,-0.237493514571596,-0.0892480576868522,-0.090302152965748,-0.0860462828038777,-0.0577585364842577,-0.0377982667963366
3.85,0.00249921232367911,0.00545462813388609,0.0050837908389368,-0.00162727471479288,-0.00526860803665209,-0.560723437769374,-0.567316707445074,-0.542102033107947,-0.35796905071545,-0.233257187850289,-0.0892419068284767,-0.0902912582885023,-0.086278218229296,-0.0569725438952773,-0.0371240344580883
3.86,0.00263248317828693,0.00552079380023209,0.00513955451890521,-0.00175677131876842,-0.00574603876885814,-0.560638666679613,-0.567221578851962,-0.543520212655862,-0.353118060210796,-0.229225885400004,-0.0892284150905098,-0.090276118102679,-0.0865039285145386,-0.0562004847775697,-0.0364824327460269
3.87,0.00276687505711644,0.00558538726209765,0.00518656011181019,-0.00188459128503502,-0.00621014206925968,-0.560509313264425,-0.567099448123923,-0.544893776218646,-0.34835667103728,-0.225400827224058,-0.089207827855077,-0.0902566803936082,-0.0867225379452066,-0.0554426861546204,-0.035873655829711
3.88,0.00290212040504842,0.005648510977293,0.00522543924093488,-0.0020130576588523,-0.00666381294978039,-0.560336952300212,-0.56694999651286,-0.54621723599838,-0.343686869702382,-0.221783256991398,-0.0891803957556263,-0.0902328944309545,-0.0869331731111345,-0.0546994641889142,-0.0352979016452011
3.89,0.00303789032789069,0.00571018385603631,0.00525686966396032,-0.00213755676891201,-0.00710608447787092,-0.560123194671706,-0.566772925384905,-0.547485222756814,-0.339110599723306,-0.218374145532596,-0.089146375172426,-0.0902047126856615,-0.0871349794715144,-0.0539711282008213,-0.0347553247049817
3.9,0.00317370365016073,0.00577054069000647,0.00528123802309981,-0.00225701757663273,-0.00753874522102191,-0.559869654971876,-0.566567945009328,-0.548692381163111,-0.334629727805889,-0.215174494417499,-0.089106023075928,-0.0901720890456517,-0.0873271046989714,-0.0532579752858027,-0.0342460844138444
3.91,0.00330868361534243,0.00582976933461358,0.00529815934133284,-0.00237791124429892,-0.00796315689305678,-0.55957793106786,-0.566334791008778,-0.549833545759786,-0.330246059828701,-0.212184955880058,-0.0890595937745857,-0.0901349814339625,-0.0875087266854138,-0.0525602928583595,-0.033770284578047
3.92,0.00344236110799936,0.00588787494744098,0.0053082635537778,-0.00249840680135049,-0.00837925261423168,-0.559249607217702,-0.566073208236198,-0.550903577037759,-0.325961322018422,-0.20940624176564,-0.0890073394108981,-0.0900933492426788,-0.0876790274525661,-0.051878355656001,-0.0333280384912982
3.93,0.003574701842041,0.00594483780911426,0.00531300310525034,-0.00261459259266139,-0.00878520126870187,-0.558886206122462,-0.565782971440198,-0.55189759643404,-0.321777164931395,-0.206838642540407,-0.0889495023302658,-0.0900471566219281,-0.0878372305530135,-0.0512124263729277,-0.0329193923827233
3.94,0.00370562465133225,0.00600071453693688,0.00531356210320844,-0.00273183283964838,-0.00918034212442424,-0.558489232150742,-0.565463866521768,-0.552810793901889,-0.317695169267302,-0.204482572500633,-0.0888863219603877,-0.0899963694967951,-0.0879825704440407,-0.0505627565853075,-0.0325444121896226
3.95,0.00383501784289232,0.00605550617872834,0.00531099036957559,-0.00285045583800472,-0.00956351010626013,-0.558060099305012,-0.565115714577655,-0.553638709667279,-0.313716835867229,-0.202337985490109,-0.0888180233467466,-0.0899409593939424,-0.0881143373305662,-0.0499295851594184,-0.0322030905660071
3.96,0.00396273467855815,0.00610926659438641,0.00530617213208302,-0.00296430545808045,-0.00993430983646507,-0.557600197207127,-0.56473834989591,-0.554376992055865,-0.309843606581058,-0.200405013366919,-0.08874482765453,-0.0898808999394944,-0.0882318386221073,-0.0493131415727959,-0.0318954484977425
3.97,0.00408872059015657,0.00616209454884026,0.0053001234029293,-0.00307558120316112,-0.0102928659431274,-0.557110801512904,-0.564331646510126,-0.555021723166414,-0.306076840664558,-0.198683303514364,-0.0886669379106664,-0.0898161710852747,-0.0883344507653163,-0.0487136421577148,-0.0316214298641384
3.98,0.00421299226034792,0.00621398659800909,0.00529395891492086,-0.00318540927303793,-0.0106388595422182,-0.556593158581042,-0.563895492646897,-0.555569126538051,-0.302417848734375,-0.197172739109811,-0.0885845524793041,-0.0897467550419933,-0.0884215727177775,-0.0481312955052928,-0.0313810160722952
3.99,0.00433536964350765,0.00626492299341955,0.00528841567446397,-0.0032929982066525,-0.0109721249315011,-0.556048374878481,-0.563429819394737,-0.55601591479554,-0.298867847444759,-0.195872665231828,-0.0884978474601255,-0.0896726408420463,-0.0884926812774722,-0.0475662952520679,-0.0311741028882295
4,0.00445554315653328,0.00631495583692024,0.00528383588760116,-0.00339869637578337,-0.0112933689157122,-0.555477517914684,-0.562934572414507,-0.556358959742417,-0.295428008714526,-0.194782681837815,-0.0884069927525388,-0.0895938198370914,-0.0885472785764705,-0.0470188279147123,-0.0310006266431841
4.01,0.00457345390870245,0.00636408863995874,0.00528109440247459,-0.00350225499704843,-0.0116026358089889,-0.55488149698869,-0.562409741509399,-0.556595666538812,-0.292099399047966,-0.193901820999684,-0.0883121330759806,-0.089510290404256,-0.0885849516331803,-0.0464890632326558,-0.0308604332866196
4.02,0.00468916307319569,0.00641232304742955,0.00528106658108256,-0.00360362643750728,-0.0118997572803882,-0.55426117497452,-0.561855331036692,-0.556723612131117,-0.288883044263968,-0.193229372645091,-0.0882134057611168,-0.0894220532370227,-0.0886053148066424,-0.0459771644700453,-0.0307534098070121
4.03,0.00480254595907745,0.00645966524328622,0.00528428702295475,-0.00370271450701849,-0.012184541072926,-0.553617244993412,-0.561271390184952,-0.556740943024983,-0.285779855537585,-0.192764037419824,-0.0881109211216184,-0.0893291161639951,-0.0886080731040693,-0.0454832766448945,-0.030679349405716
4.04,0.00491358573808135,0.0065060263505194,0.00529146083191623,-0.00379939814653917,-0.0124558184146428,-0.552950357371295,-0.560657982603038,-0.556646005172762,-0.282790719078813,-0.192504815963817,-0.0880047826600716,-0.0892314893152033,-0.0885929632756017,-0.0450075408019046,-0.030638093029637
4.05,0.00502249624350103,0.00655132099904211,0.00530361418873993,-0.00389332865531973,-0.0127124554543869,-0.552260990570552,-0.560015216539608,-0.55643774344211,-0.279916400594143,-0.192450121342039,-0.08789506652613,-0.0891291899189568,-0.0885598173917117,-0.044550078807049,-0.0306293881102206
4.06,0.00512930960838513,0.00659558743729347,0.00532128246888013,-0.00398440218486878,-0.0129548810187518,-0.551549580384605,-0.559343214987734,-0.556115315064799,-0.277157653067797,-0.192598656313582,-0.0877818420784706,-0.0890222375502105,-0.0885085013216695,-0.0441110105014886,-0.0306530281851636
4.07,0.00523395509777299,0.00663875871139039,0.00534474325300208,-0.00407249252765434,-0.0131828804092368,-0.550816396825549,-0.558642143933123,-0.555678500408108,-0.274515106874918,-0.192948586157734,-0.0876651522908531,-0.0889106586264106,-0.0884389801098422,-0.0436904362125432,-0.0307087212495958
4.08,0.0053365680220784,0.00668066050970473,0.00537484557597565,-0.00415737745476432,-0.0133953585077545,-0.550061669312762,-0.557912182973301,-0.555127297475436,-0.271989391089789,-0.193498372013745,-0.0875450336765056,-0.0887944817313908,-0.0883512534384607,-0.0432884560604947,-0.0307962223862219
4.09,0.00543722626265691,0.00672127063163511,0.00541185049820426,-0.004238928029451,-0.0135930037355569,-0.549285465316018,-0.557153552431865,-0.554462321274053,-0.269581000999559,-0.19424593396962,-0.087421496973576,-0.0886737419307408,-0.0882454191889721,-0.042905148872741,-0.030915200566767
4.1,0.00553586206145323,0.00676059099497726,0.00545582038294472,-0.00431714330773525,-0.0137769049405131,-0.548487814178191,-0.556366484988061,-0.553684402132786,-0.267290441244176,-0.195189466696769,-0.087294546852128,-0.0885484762565127,-0.0881216095123136,-0.0425405949652244,-0.0310653684642617
4.11,0.00563251817670549,0.00679848665620092,0.00550684423895652,-0.00439185942606123,-0.0139467076116343,-0.547668596181348,-0.555551250348748,-0.55279497366202,-0.265118074482497,-0.196326663816978,-0.0871641642584606,-0.0884187276338864,-0.0879800525746646,-0.0421948520568947,-0.0312463590072127
4.12,0.00572726536936238,0.00683492927283952,0.00556519122842023,-0.00446292950214563,-0.0141031220948817,-0.546827654845444,-0.554708129756758,-0.551795666136582,-0.263064279355472,-0.197655415310838,-0.0870303242880013,-0.0882845408240485,-0.0878210078423223,-0.0418679804103306,-0.0314578363756013
4.13,0.00582003068598503,0.00686998224890437,0.00563039246221383,-0.0045303297071148,-0.0142472883039867,-0.545964700530692,-0.553837437856981,-0.550688687845824,-0.261129285298595,-0.199173137754935,-0.086892980843146,-0.0881459659042889,-0.0876448267754526,-0.0415600165413252,-0.031699389404821
4.14,0.00591083676914615,0.00690354777146245,0.00570239476010722,-0.00459395727307714,-0.0143782105093524,-0.545079415058838,-0.55293949923084,-0.549476433565344,-0.259313351915002,-0.200877425049092,-0.086752083284253,-0.0880030545333454,-0.0874518905144299,-0.0412710017670008,-0.0319706351521347
4.15,0.00599985120609388,0.00693548649975024,0.00578134429922864,-0.00465355890542554,-0.0144945680560151,-0.544171370526656,-0.552014667774148,-0.548161844763203,-0.257616585961149,-0.202765458979668,-0.0866075635084087,-0.087855863035486,-0.0872426672084359,-0.041000953078175,-0.032271125084911
4.16,0.00608716471321828,0.00696574756060607,0.00586720574300976,-0.00470897372439739,-0.0145961551491883,-0.543240118513995,-0.551063306043524,-0.546748034439783,-0.256039137742447,-0.20483456585056,-0.0864593501473294,-0.0877044491133887,-0.0870176523068693,-0.0407498943966971,-0.0326004336711989
4.17,0.00617276749368563,0.00699425581496963,0.00595958176989893,-0.00476014065499816,-0.0146824360502976,-0.542285126962175,-0.550085801581048,-0.545238623563681,-0.254581003053945,-0.207081736110382,-0.0863073585212462,-0.0875488744462913,-0.086777422104781,-0.0405178250533282,-0.0329580819260187
4.18,0.00625668545015254,0.0070209444719987,0.00605804283392712,-0.00480699431349763,-0.0147534855713901,-0.541305850352623,-0.549082549354959,-0.543637377379949,-0.253242230030996,-0.209504048035646,-0.0861515018081818,-0.0873892018953413,-0.0865225758595329,-0.0403047527090479,-0.033343604842635
4.19,0.00633896865734763,0.00704581232432018,0.00616225297910581,-0.00484942683388832,-0.0148103532374913,-0.540301685920189,-0.548053964960067,-0.541948513835485,-0.25202270760259,-0.212098300048174,-0.0859916840750827,-0.087225497604507,-0.0862537848782239,-0.0401106596863556,-0.0337564928740548
4.2,0.00641964881442273,0.00706881943663807,0.00627164781147079,-0.00488736293938729,-0.0148533765316813,-0.539272024419985,-0.547000469795175,-0.540176364375222,-0.250922384555701,-0.214861328319392,-0.0858278083576138,-0.0870578286414911,-0.0859717385317254,-0.0399355378344453,-0.0341962424813218
4.21,0.00649871864114633,0.00708988801721077,0.00638561665678178,-0.00492076075834612,-0.0148822880551134,-0.538216226849992,-0.545922501503916,-0.538325648863706,-0.249941046837483,-0.217789746389446,-0.0856597729554451,-0.0868862646594408,-0.0856771880098108,-0.0397793530857484,-0.0346623146926106
4.22,0.00657618051202326,0.00710897537029907,0.00650344817293267,-0.00494956354315571,-0.0148970854893178,-0.537133655376143,-0.544820502061215,-0.53640116865656,-0.249078546896613,-0.22088015909687,-0.0854874763541318,-0.0867108760008506,-0.0853708974719609,-0.0396420819567425,-0.0351541691511912
4.23,0.00665203345837846,0.00712607172454881,0.0066245065753032,-0.00497368900468073,-0.0148978622269886,-0.536023670805071,-0.54369492564827,-0.534408043163454,-0.248334572586918,-0.224129004268152,-0.08531081682289,-0.0865317349509027,-0.0850536816975307,-0.0395236747678211,-0.0356712389195408
4.24,0.00672626779854646,0.00714115955539722,0.00674801220487376,-0.0049930805165234,-0.0148846860646736,-0.534885643332195,-0.542546229619041,-0.532351441741768,-0.247708884507802,-0.227532671004622,-0.0851296941252073,-0.0863489142997409,-0.0847263634152995,-0.0394240934171961,-0.0362129493052876
4.25,0.00679884989645803,0.00715422420406991,0.00687320326417033,-0.0050076949012029,-0.0148575911919707,-0.533718970549653,-0.541374880129374,-0.530236776960884,-0.247201079319919,-0.231087435051376,-0.084944012384895,-0.0861624882383722,-0.0843898040624396,-0.0393432737114168,-0.0367787075748538
4.26,0.00686974704722323,0.00716525704682412,0.00699922294339273,-0.00501749896620265,-0.0148166723552397,-0.532523067203023,-0.540181345484,-0.528069479895869,-0.24681083079776,-0.234789488494217,-0.0847536784558187,-0.0859725312998094,-0.0840448680213939,-0.0392811637300809,-0.0373679076798723
4.27,0.00693891162224869,0.00717425937006006,0.00712523157401055,-0.00502246361568191,-0.01476205040499,-0.531297403063031,-0.538966099953744,-0.525855145553661,-0.246537650734964,-0.238634958278826,-0.0845586079493685,-0.0857791189665988,-0.0836924457651733,-0.0392376857727328,-0.0379799332046034
4.28,0.00700628963601032,0.00718123445130636,0.00725032049701245,-0.00502257610438787,-0.0146938688829348,-0.530041472035025,-0.537729619052699,-0.523599356792032,-0.246381129996185,-0.242619858494218,-0.0843587203180789,-0.0855823269191589,-0.0833334258331888,-0.0392127747234596,-0.038614149771611
4.29,0.00707180785785627,0.0071861931668221,0.00737359637177346,-0.0050178320523505,-0.0146122689450803,-0.528754848705526,-0.536472382012525,-0.521307777825623,-0.24634070030342,-0.246740180037462,-0.0841539478552917,-0.0853822314295769,-0.0829687097131995,-0.0392063401380085,-0.0392699193123462
4.3,0.00713538977969398,0.00718915025642352,0.0074941241894833,-0.00500823926301147,-0.0145174166655953,-0.52743713792736,-0.53519486856164,-0.518986032326273,-0.246415872204587,-0.250991777878176,-0.0839442276713811,-0.0851789088490023,-0.0825991924403766,-0.0392183041176608,-0.0399465821247347
4.31,0.00719694192067946,0.00719012869876976,0.0076109896853563,-0.00499381098653035,-0.0144094725847718,-0.52608804845594,-0.533897560555519,-0.516639741663091,-0.246606001070334,-0.255370519546949,-0.0837295134133313,-0.0849724358671153,-0.0822257686834007,-0.0392485640664688,-0.0406434805058424
4.32,0.00725636719813313,0.00718915504278427,0.00772325993330283,-0.00497457295165859,-0.0142886179116159,-0.524707324607803,-0.532580939809007,-0.514274461836433,-0.246910519080713,-0.259872119943684,-0.0835097643878555,-0.0847628891671306,-0.0818493227071926,-0.0392970296130812,-0.0413599324608072
4.33,0.00731355297187433,0.00718626280515073,0.00783002964850309,-0.00495055585578911,-0.0141550251703833,-0.523294835063908,-0.531245489386377,-0.511895664214428,-0.247328708641549,-0.264492336721266,-0.083284959694879,-0.084550345631115,-0.0814707253070353,-0.0393635865488378,-0.0420952627991156
